Timestamp,Sync,Aux,Fx,Fy,Fz,Mx,My,Mz,CoPx,CoPy
110850.000000,255.000000,255.000000,-1.707332,3.702815,842.780701,-17.143744,3.411907,1.009732,-0.004048,-0.020342
110851.000000,255.000000,255.000000,-1.708060,3.702520,842.405701,-17.050760,3.504505,1.009433,-0.004160,-0.020241
110852.000000,255.000000,255.000000,-1.708060,3.702520,842.405701,-17.050760,3.504505,1.009433,-0.004160,-0.020241
110853.000000,255.000000,255.000000,-1.708211,3.479783,842.770203,-17.121237,3.412708,0.955009,-0.004049,-0.020315
110854.000000,255.000000,255.000000,-1.487336,3.477428,842.406555,-17.028399,3.526584,0.900030,-0.004186,-0.020214
110855.000000,255.000000,255.000000,-1.486457,3.700460,842.417053,-17.050898,3.525783,0.954753,-0.004185,-0.020240
110856.000000,255.000000,255.000000,-1.486327,3.700258,842.036682,-17.144457,3.619579,0.954767,-0.004299,-0.020361
110857.000000,255.000000,255.000000,-1.487206,3.477226,842.026184,-17.121950,3.620380,0.900044,-0.004300,-0.020334
110858.000000,255.000000,255.000000,-1.486457,3.700460,842.417053,-17.050898,3.525783,0.954753,-0.004185,-0.020240
110859.000000,255.000000,255.000000,-1.491978,3.477785,842.053223,-17.123529,3.619731,1.010248,-0.004299,-0.020335
110860.000000,255.000000,255.000000,-1.264390,3.474746,841.634766,-17.027769,3.549067,0.955371,-0.004217,-0.020232
110861.000000,255.000000,255.000000,-1.490933,3.478128,841.674011,-17.030210,3.526316,1.010262,-0.004190,-0.020234
110862.000000,255.000000,255.000000,-1.491661,3.477834,841.299011,-16.937227,3.618906,1.009963,-0.004302,-0.020132
110863.000000,255.000000,255.000000,-1.491812,3.255096,841.663513,-17.007711,3.527117,0.955538,-0.004191,-0.020207
110864.000000,255.000000,255.000000,-1.263678,3.698526,841.668823,-17.051275,3.547449,0.900101,-0.004215,-0.020259
110865.000000,255.000000,255.000000,-1.486160,3.477569,841.646973,-17.028631,3.526964,0.900057,-0.004191,-0.020233
110866.000000,255.000000,255.000000,-1.485843,3.477619,840.892761,-16.842331,3.526147,0.899772,-0.004193,-0.020029
110867.000000,255.000000,255.000000,-1.486889,3.477275,841.272034,-16.935648,3.619562,0.899758,-0.004302,-0.020131
110868.000000,255.000000,255.000000,-1.486889,3.477275,841.272034,-16.935648,3.619562,0.899758,-0.004302,-0.020131
110869.000000,255.000000,255.000000,-1.265285,3.475200,841.283386,-16.935793,3.640848,0.845079,-0.004328,-0.020131
110870.000000,255.000000,255.000000,-1.268211,3.253933,840.543762,-16.914917,3.453286,0.900078,-0.004108,-0.020124
110871.000000,255.000000,255.000000,-1.268211,3.253933,840.543762,-16.914917,3.453286,0.900078,-0.004108,-0.020124
110872.000000,255.000000,255.000000,-1.268211,3.253933,840.543762,-16.914917,3.453286,0.900078,-0.004108,-0.020124
110873.000000,255.000000,255.000000,-1.262430,3.476188,840.146973,-17.029396,3.546929,0.844611,-0.004222,-0.020270
110874.000000,255.000000,255.000000,-1.264240,3.475543,840.904114,-16.842476,3.547433,0.845092,-0.004219,-0.020029
110875.000000,255.000000,255.000000,-1.268211,3.253933,840.543762,-16.914917,3.453286,0.900078,-0.004108,-0.020124
110876.000000,255.000000,255.000000,-1.261515,3.476735,840.148010,-16.842525,3.359726,0.844611,-0.003999,-0.020047
110877.000000,255.000000,255.000000,-1.267894,3.253982,839.789490,-16.728615,3.452469,0.899793,-0.004111,-0.019920
110878.000000,255.000000,255.000000,-1.489368,3.255839,839.397827,-16.822029,3.524971,0.954487,-0.004199,-0.020041
110879.000000,255.000000,255.000000,-1.267764,3.253779,839.409180,-16.822174,3.546257,0.899807,-0.004225,-0.020040
110880.000000,255.000000,255.000000,-1.267036,3.254074,839.784180,-16.915157,3.453666,0.900106,-0.004113,-0.020142
110881.000000,255.000000,255.000000,-1.267036,3.254074,839.784180,-16.915157,3.453666,0.900106,-0.004113,-0.020142
110882.000000,255.000000,255.000000,-1.489498,3.256042,839.778198,-16.728477,3.431183,0.954473,-0.004086,-0.019920
110883.000000,255.000000,255.000000,-1.267764,3.253779,839.409180,-16.822174,3.546257,0.899807,-0.004225,-0.020040
110884.000000,255.000000,255.000000,-1.267764,3.253779,839.409180,-16.822174,3.546257,0.899807,-0.004225,-0.020040
110885.000000,255.000000,255.000000,-1.267764,3.253779,839.409180,-16.822174,3.546257,0.899807,-0.004225,-0.020040
110886.000000,255.000000,255.000000,-1.262113,3.476237,839.392700,-16.843094,3.546112,0.844326,-0.004225,-0.020066
110887.000000,255.000000,255.000000,-1.483846,3.478516,839.761658,-16.749397,3.431030,0.898992,-0.004086,-0.019945
110888.000000,255.000000,255.000000,-1.483846,3.478516,839.761658,-16.749397,3.431030,0.898992,-0.004086,-0.019945
110889.000000,255.000000,255.000000,-1.489498,3.256042,839.778198,-16.728477,3.431183,0.954473,-0.004086,-0.019920
110890.000000,255.000000,255.000000,-1.262243,3.476440,839.773010,-16.749542,3.452316,0.844312,-0.004111,-0.019945
110891.000000,255.000000,255.000000,-1.482239,3.479901,839.781006,-16.750069,3.244200,0.789312,-0.003863,-0.019946
110892.000000,255.000000,255.000000,-1.482073,3.479153,839.757446,-16.749062,3.245024,0.899305,-0.003864,-0.019945
110893.000000,255.000000,255.000000,-1.482801,3.478859,839.382446,-16.656078,3.337615,0.899005,-0.003976,-0.019843
110894.000000,255.000000,255.000000,-1.483846,3.478516,839.761658,-16.749397,3.431030,0.898992,-0.004086,-0.019945
110895.000000,255.000000,255.000000,-1.482801,3.478859,839.382446,-16.656078,3.337615,0.899005,-0.003976,-0.019843
110896.000000,255.000000,255.000000,-1.488769,3.256336,840.153198,-16.821461,3.338585,0.954772,-0.003974,-0.020022
110897.000000,255.000000,255.000000,-1.705018,3.481835,840.529236,-16.749691,3.222542,0.843964,-0.003834,-0.019928
110898.000000,255.000000,255.000000,-1.705018,3.481835,840.529236,-16.749691,3.222542,0.843964,-0.003834,-0.019928
110899.000000,255.000000,255.000000,-1.703972,3.482179,840.150024,-16.656372,3.129126,0.843977,-0.003724,-0.019825
110900.000000,255.000000,255.000000,-1.703972,3.482179,840.150024,-16.656372,3.129126,0.843977,-0.003724,-0.019825
110901.000000,255.000000,255.000000,-1.705746,3.481541,840.154236,-16.656708,3.315132,0.843664,-0.003946,-0.019826
110902.000000,255.000000,255.000000,-1.705616,3.481339,839.773926,-16.750259,3.408928,0.843678,-0.004059,-0.019946
110903.000000,255.000000,255.000000,-1.703972,3.482179,840.150024,-16.656372,3.129126,0.843977,-0.003724,-0.019825
110904.000000,255.000000,255.000000,-1.703972,3.482179,840.150024,-16.656372,3.129126,0.843977,-0.003724,-0.019825
110905.000000,255.000000,255.000000,-1.705896,3.258804,840.518738,-16.727184,3.223343,0.789240,-0.003835,-0.019901
110906.000000,255.000000,255.000000,-1.705018,3.481835,840.529236,-16.749691,3.222542,0.843964,-0.003834,-0.019928
110907.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110908.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110909.000000,255.000000,255.000000,-1.704290,3.482130,840.904175,-16.842674,3.129944,0.844263,-0.003722,-0.020029
110910.000000,255.000000,255.000000,-1.703244,3.482473,840.524963,-16.749355,3.036528,0.844276,-0.003613,-0.019927
110911.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110912.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110913.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110914.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110915.000000,255.000000,255.000000,-1.482722,3.480048,841.668396,-16.655556,2.965720,0.790377,-0.003524,-0.019789
110916.000000,255.000000,255.000000,-1.706099,3.481485,841.661316,-16.655754,3.130447,0.844744,-0.003719,-0.019789
110917.000000,255.000000,255.000000,-1.704419,3.482333,841.284546,-16.749123,3.036155,0.844249,-0.003609,-0.019909
110918.000000,255.000000,255.000000,-1.704253,3.259645,840.894775,-16.633297,2.943533,0.789539,-0.003500,-0.019780
110919.000000,255.000000,255.000000,-1.705298,3.259301,841.273987,-16.726616,3.036949,0.789525,-0.003610,-0.019882
110920.000000,255.000000,255.000000,-1.706379,3.258951,842.406128,-16.632679,2.944854,0.790306,-0.003496,-0.019744
110921.000000,255.000000,255.000000,-1.702646,3.482971,841.280273,-16.748787,2.850142,0.844562,-0.003388,-0.019909
110922.000000,255.000000,255.000000,-1.706379,3.258951,842.406128,-16.632679,2.944854,0.790306,-0.003496,-0.019744
110923.000000,255.000000,255.000000,-1.705501,3.481983,842.416626,-16.655186,2.944053,0.845029,-0.003495,-0.019771
110924.000000,255.000000,255.000000,-1.483897,3.479908,842.427979,-16.655323,2.965339,0.790349,-0.003520,-0.019771
110925.000000,255.000000,255.000000,-1.705501,3.481983,842.416626,-16.655186,2.944053,0.845029,-0.003495,-0.019771
110926.000000,255.000000,255.000000,-1.705501,3.481983,842.416626,-16.655186,2.944053,0.845029,-0.003495,-0.019771
110927.000000,255.000000,255.000000,-1.482852,3.480251,842.048767,-16.562004,2.871924,0.790363,-0.003411,-0.019669
110928.000000,255.000000,255.000000,-1.482852,3.480251,842.048767,-16.562004,2.871924,0.790363,-0.003411,-0.019669
110929.000000,255.000000,255.000000,-1.482852,3.480251,842.048767,-16.562004,2.871924,0.790363,-0.003411,-0.019669
110930.000000,255.000000,255.000000,-1.482852,3.480251,842.048767,-16.562004,2.871924,0.790363,-0.003411,-0.019669
110931.000000,255.000000,255.000000,-1.482852,3.480251,842.048767,-16.562004,2.871924,0.790363,-0.003411,-0.019669
110932.000000,255.000000,255.000000,-1.477330,3.702927,842.412598,-16.489380,2.777983,0.734868,-0.003298,-0.019574
110933.000000,255.000000,255.000000,-1.477330,3.702927,842.412598,-16.489380,2.777983,0.734868,-0.003298,-0.019574
110934.000000,255.000000,255.000000,-1.477330,3.702927,842.412598,-16.489380,2.777983,0.734868,-0.003298,-0.019574
110935.000000,255.000000,255.000000,-1.477201,3.702724,842.032227,-16.582932,2.871779,0.734882,-0.003411,-0.019694
110936.000000,255.000000,255.000000,-1.478376,3.702583,842.791809,-16.582699,2.871399,0.734854,-0.003407,-0.019676
110937.000000,255.000000,255.000000,-1.477330,3.702927,842.412598,-16.489380,2.777983,0.734868,-0.003298,-0.019574
110938.000000,255.000000,255.000000,-1.477330,3.702927,842.412598,-16.489380,2.777983,0.734868,-0.003298,-0.019574
110939.000000,255.000000,255.000000,-1.477330,3.702927,842.412598,-16.489380,2.777983,0.734868,-0.003298,-0.019574
110940.000000,255.000000,255.000000,-1.476285,3.703270,842.033325,-16.396061,2.684568,0.734882,-0.003188,-0.019472
110941.000000,255.000000,255.000000,-1.477013,3.702976,841.658325,-16.303078,2.777166,0.734583,-0.003300,-0.019370
110942.000000,255.000000,255.000000,-1.254682,3.701195,842.044617,-16.396198,2.705854,0.680202,-0.003213,-0.019472
110943.000000,255.000000,255.000000,-1.249759,3.923374,841.653198,-16.324142,2.798291,0.624426,-0.003325,-0.019395
110944.000000,255.000000,255.000000,-1.471362,3.925434,841.641846,-16.323997,2.777013,0.679106,-0.003300,-0.019395
110945.000000,255.000000,255.000000,-1.470483,4.148466,841.652344,-16.346504,2.776212,0.733829,-0.003299,-0.019422
110946.000000,255.000000,255.000000,-1.247705,4.146547,840.904053,-16.346882,2.797871,0.679177,-0.003327,-0.019440
110947.000000,255.000000,255.000000,-1.248713,3.923718,841.273926,-16.230824,2.704876,0.624440,-0.003215,-0.019293
110948.000000,255.000000,255.000000,-1.243229,4.368864,841.647156,-16.367569,2.797345,0.623668,-0.003324,-0.019447
110949.000000,255.000000,255.000000,-1.243062,4.146175,841.257385,-16.251743,2.704731,0.568959,-0.003215,-0.019318
110950.000000,255.000000,255.000000,-1.242183,4.369207,841.267883,-16.274250,2.703930,0.623682,-0.003214,-0.019345
110951.000000,255.000000,255.000000,-1.242183,4.369207,841.267883,-16.274250,2.703930,0.623682,-0.003214,-0.019345
110952.000000,255.000000,255.000000,-1.243790,4.145881,840.882446,-16.158760,2.797321,0.568660,-0.003327,-0.019216
110953.000000,255.000000,255.000000,-1.243790,4.145881,840.882446,-16.158760,2.797321,0.568660,-0.003327,-0.019216
110954.000000,255.000000,255.000000,-1.243660,4.145679,840.502136,-16.252319,2.891117,0.568674,-0.003440,-0.019336
110955.000000,255.000000,255.000000,-1.465560,4.148704,840.894653,-16.159622,2.775219,0.513347,-0.003300,-0.019217
110956.000000,255.000000,255.000000,-1.464514,4.149048,840.515442,-16.066303,2.681803,0.513360,-0.003191,-0.019115
110957.000000,255.000000,255.000000,-1.458863,4.371521,840.498962,-16.087231,2.681659,0.457879,-0.003191,-0.019140
110958.000000,255.000000,255.000000,-1.464514,4.149048,840.515442,-16.066303,2.681803,0.513360,-0.003191,-0.019115
110959.000000,255.000000,255.000000,-1.242911,4.146988,840.526794,-16.066448,2.703089,0.458688,-0.003216,-0.019115
110960.000000,255.000000,255.000000,-1.462705,4.149693,839.758301,-16.253231,2.681308,0.512879,-0.003193,-0.019355
110961.000000,255.000000,255.000000,-1.463339,4.149189,839.755859,-16.066544,2.682184,0.513388,-0.003194,-0.019132
110962.000000,255.000000,255.000000,-1.464384,4.148845,840.135132,-16.159863,2.775599,0.513374,-0.003304,-0.019235
110963.000000,255.000000,255.000000,-1.458863,4.371521,840.498962,-16.087231,2.681659,0.457879,-0.003191,-0.019140
110964.000000,255.000000,255.000000,-1.458863,4.371521,840.498962,-16.087231,2.681659,0.457879,-0.003191,-0.019140
110965.000000,255.000000,255.000000,-1.456008,4.372509,839.362549,-16.180832,2.587739,0.457412,-0.003083,-0.019278
110966.000000,255.000000,255.000000,-1.677779,4.375332,839.374756,-16.181694,2.565637,0.402099,-0.003057,-0.019278
110967.000000,255.000000,255.000000,-1.679458,4.374485,839.751587,-16.088326,2.659929,0.402594,-0.003168,-0.019158
110968.000000,255.000000,255.000000,-1.677779,4.375332,839.374756,-16.181694,2.565637,0.402099,-0.003057,-0.019278
110969.000000,255.000000,255.000000,-1.678787,4.152503,839.744568,-16.065636,2.472650,0.347362,-0.002945,-0.019132
110970.000000,255.000000,255.000000,-1.677779,4.375332,839.374756,-16.181694,2.565637,0.402099,-0.003057,-0.019278
110971.000000,255.000000,255.000000,-1.457184,4.150428,839.755920,-16.065781,2.493936,0.292682,-0.002970,-0.019131
110972.000000,255.000000,255.000000,-1.677779,4.375332,839.374756,-16.181694,2.565637,0.402099,-0.003057,-0.019278
110973.000000,255.000000,255.000000,-1.456175,4.373257,839.386108,-16.181839,2.586923,0.347419,-0.003082,-0.019278
110974.000000,255.000000,255.000000,-1.457054,4.150225,839.375610,-16.159332,2.587724,0.292696,-0.003083,-0.019252
110975.000000,255.000000,255.000000,-1.456008,4.150568,838.996338,-16.066013,2.494309,0.292709,-0.002973,-0.019149
110976.000000,255.000000,255.000000,-1.678657,4.152300,839.364258,-16.159195,2.566438,0.347375,-0.003058,-0.019252
110977.000000,255.000000,255.000000,-1.457184,4.150428,839.755920,-16.065781,2.493936,0.292682,-0.002970,-0.019131
110978.000000,255.000000,255.000000,-1.456326,4.150519,839.750549,-16.252316,2.495134,0.292995,-0.002971,-0.019354
110979.000000,255.000000,255.000000,-1.900707,3.932588,840.121277,-16.136982,2.358751,0.237624,-0.002808,-0.019208
110980.000000,255.000000,255.000000,-1.906041,3.710164,839.383545,-15.929753,2.358078,0.292820,-0.002809,-0.018978
110981.000000,255.000000,255.000000,-1.684272,3.707341,839.371338,-15.928891,2.380181,0.348133,-0.002836,-0.018977
110982.000000,255.000000,255.000000,-1.899662,3.932931,839.742004,-16.043663,2.265335,0.237638,-0.002698,-0.019105
110983.000000,255.000000,255.000000,-1.905313,3.710459,839.758484,-16.022736,2.265488,0.293119,-0.002698,-0.019080
110984.000000,255.000000,255.000000,-1.905313,3.710459,839.758484,-16.022736,2.265488,0.293119,-0.002698,-0.019080
110985.000000,255.000000,255.000000,-1.683710,3.708399,839.769836,-16.022881,2.286774,0.238439,-0.002723,-0.019080
110986.000000,255.000000,255.000000,-1.678059,3.930856,839.753357,-16.043808,2.286621,0.182958,-0.002723,-0.019105
110987.000000,255.000000,255.000000,-1.899662,3.932931,839.742004,-16.043663,2.265335,0.237638,-0.002698,-0.019105
110988.000000,255.000000,255.000000,-1.905313,3.710459,839.758484,-16.022736,2.265488,0.293119,-0.002698,-0.019080
110989.000000,255.000000,255.000000,-1.678937,3.707824,839.742859,-16.021301,2.287422,0.128235,-0.002724,-0.019079
110990.000000,255.000000,255.000000,-1.679067,3.708028,840.123169,-15.927751,2.193627,0.128221,-0.002611,-0.018959
110991.000000,255.000000,255.000000,-1.683990,3.485864,840.514648,-15.999806,2.101181,0.184001,-0.002500,-0.019036
110992.000000,255.000000,255.000000,-1.683990,3.485864,840.514648,-15.999806,2.101181,0.184001,-0.002500,-0.019036
110993.000000,255.000000,255.000000,-1.905760,3.488687,840.526855,-16.000668,2.079079,0.128688,-0.002474,-0.019036
110994.000000,255.000000,255.000000,-1.905464,3.487721,840.122986,-16.093220,2.173691,0.238695,-0.002587,-0.019156
110995.000000,255.000000,255.000000,-1.683860,3.485661,840.134277,-16.093365,2.194977,0.184015,-0.002613,-0.019156
110996.000000,255.000000,255.000000,-1.683990,3.485864,840.514648,-15.999806,2.101181,0.184001,-0.002500,-0.019036
110997.000000,255.000000,255.000000,-1.683990,3.485864,840.514648,-15.999806,2.101181,0.184001,-0.002500,-0.019036
110998.000000,255.000000,255.000000,-1.683262,3.486158,840.889587,-16.092789,2.008591,0.184300,-0.002389,-0.019138
110999.000000,255.000000,255.000000,-1.905032,3.488981,840.901794,-16.093651,1.986489,0.128987,-0.002362,-0.019139
111000.000000,255.000000,255.000000,-1.683262,3.486158,840.889587,-16.092789,2.008591,0.184300,-0.002389,-0.019138
111001.000000,255.000000,255.000000,-1.684140,3.263126,840.879089,-16.070290,2.009384,0.129577,-0.002390,-0.019111
111002.000000,255.000000,255.000000,-1.905910,3.265949,840.891296,-16.071152,1.987282,0.074264,-0.002363,-0.019112
111003.000000,255.000000,255.000000,-1.684270,3.263330,841.259399,-15.976739,1.915596,0.129563,-0.002277,-0.018991
111004.000000,255.000000,255.000000,-1.910963,3.043973,841.663086,-16.049656,1.801041,0.130030,-0.002140,-0.019069
111005.000000,255.000000,255.000000,-1.684270,3.263330,841.259399,-15.976739,1.915596,0.129563,-0.002277,-0.018991
111006.000000,255.000000,255.000000,-1.905312,3.266447,841.646606,-16.070583,1.800896,0.074549,-0.002140,-0.019094
111007.000000,255.000000,255.000000,-1.684588,3.263280,842.013672,-16.163040,1.916414,0.129848,-0.002276,-0.019196
111008.000000,255.000000,255.000000,-1.905312,3.266447,841.646606,-16.070583,1.800896,0.074549,-0.002140,-0.019094
111009.000000,255.000000,255.000000,-1.682664,3.486656,841.644897,-16.092220,1.822197,0.184585,-0.002165,-0.019120
111010.000000,255.000000,255.000000,-1.683709,3.264371,841.657898,-16.070721,1.822174,0.019877,-0.002165,-0.019094
111011.000000,255.000000,255.000000,-1.683542,3.263624,841.634399,-16.069721,1.822998,0.129862,-0.002166,-0.019093
111012.000000,255.000000,255.000000,-1.462984,3.261205,842.024963,-16.163177,1.937692,0.075176,-0.002301,-0.019196
111013.000000,255.000000,255.000000,-1.462386,3.261702,842.780334,-16.162609,1.751306,0.075461,-0.002078,-0.019178
111014.000000,255.000000,255.000000,-1.462256,3.261499,842.399963,-16.256161,1.845102,0.075475,-0.002190,-0.019297
111015.000000,255.000000,255.000000,-1.461210,3.261843,842.020691,-16.162842,1.751686,0.075489,-0.002080,-0.019195
111016.000000,255.000000,255.000000,-1.682944,3.264121,842.389709,-16.069145,1.636612,0.130147,-0.001943,-0.019076
111017.000000,255.000000,255.000000,-1.461210,3.261843,842.020691,-16.162842,1.751686,0.075489,-0.002080,-0.019195
111018.000000,255.000000,255.000000,-1.682944,3.264121,842.389709,-16.069145,1.636612,0.130147,-0.001943,-0.019076
111019.000000,255.000000,255.000000,-1.461340,3.262046,842.401062,-16.069290,1.657891,0.075475,-0.001968,-0.019076
111020.000000,255.000000,255.000000,-1.455689,3.484519,842.384521,-16.090218,1.657738,0.019994,-0.001968,-0.019101
111021.000000,255.000000,255.000000,-1.461340,3.262046,842.401062,-16.069290,1.657891,0.075475,-0.001968,-0.019076
111022.000000,255.000000,255.000000,-1.462386,3.261702,842.780334,-16.162609,1.751306,0.075461,-0.002078,-0.019178
111023.000000,255.000000,255.000000,-1.462141,3.484231,842.788330,-15.998429,1.751381,0.130693,-0.002078,-0.018983
111024.000000,255.000000,255.000000,-1.459733,3.485372,842.786499,-16.184780,1.564499,0.130497,-0.001856,-0.019204
111025.000000,255.000000,255.000000,-1.461658,3.261997,843.155273,-16.255592,1.658716,0.075760,-0.001967,-0.019279
111026.000000,255.000000,255.000000,-1.682216,3.264415,842.764709,-16.162128,1.544014,0.130446,-0.001832,-0.019178
111027.000000,255.000000,255.000000,-1.682216,3.264415,842.764709,-16.162128,1.544014,0.130446,-0.001832,-0.019178
111028.000000,255.000000,255.000000,-1.238842,3.259517,842.763794,-16.161411,1.587403,0.131087,-0.001884,-0.019177
111029.000000,255.000000,255.000000,-1.683261,3.264072,843.143982,-16.255447,1.637430,0.130432,-0.001942,-0.019280
111030.000000,255.000000,255.000000,-1.460612,3.262340,842.776001,-16.162273,1.565300,0.075774,-0.001857,-0.019177
111031.000000,255.000000,255.000000,-1.460742,3.262543,843.156311,-16.068722,1.471504,0.075760,-0.001745,-0.019058
111032.000000,255.000000,255.000000,-1.460779,3.485029,843.165771,-16.278099,1.657915,0.130483,-0.001966,-0.019306
111033.000000,255.000000,255.000000,-1.460909,3.485231,843.546082,-16.184547,1.564119,0.130469,-0.001854,-0.019186
111034.000000,255.000000,255.000000,-1.456136,3.484673,843.519104,-16.182968,1.564767,0.020265,-0.001855,-0.019185
111035.000000,255.000000,255.000000,-1.454961,3.484813,842.759521,-16.183201,1.565148,0.020293,-0.001857,-0.019203
111036.000000,255.000000,255.000000,-1.463337,3.261149,843.532104,-16.162224,1.753007,0.076255,-0.002078,-0.019160
111037.000000,255.000000,255.000000,-1.239923,3.259167,843.895874,-16.067471,1.495301,0.131867,-0.001772,-0.019040
111038.000000,255.000000,255.000000,-1.454363,3.485311,843.514832,-16.182629,1.378762,0.020578,-0.001635,-0.019185
111039.000000,255.000000,255.000000,-1.455408,3.484967,843.894104,-16.275948,1.472177,0.020564,-0.001745,-0.019287
111040.000000,255.000000,255.000000,-1.454363,3.485311,843.514832,-16.182629,1.378762,0.020578,-0.001635,-0.019185
111041.000000,255.000000,255.000000,-1.460014,3.262838,843.531311,-16.161701,1.378906,0.076059,-0.001635,-0.019160
111042.000000,255.000000,255.000000,-1.460742,3.262543,843.156311,-16.068722,1.471504,0.075760,-0.001745,-0.019058
111043.000000,255.000000,255.000000,-1.456042,3.484463,843.891602,-16.089260,1.473053,0.021073,-0.001746,-0.019066
111044.000000,255.000000,255.000000,-1.456770,3.484169,843.516663,-15.996282,1.565644,0.020774,-0.001856,-0.018964
111045.000000,255.000000,255.000000,-1.457088,3.484119,844.270874,-16.182579,1.566469,0.021060,-0.001855,-0.019168
111046.000000,255.000000,255.000000,-1.456937,3.706857,843.906433,-16.112099,1.658266,0.075484,-0.001965,-0.019092
111047.000000,255.000000,255.000000,-1.453484,3.708343,843.525330,-16.205128,1.377960,0.075301,-0.001634,-0.019211
111048.000000,255.000000,255.000000,-1.456042,3.484463,843.891602,-16.089260,1.473053,0.021073,-0.001746,-0.019066
111049.000000,255.000000,255.000000,-1.455163,3.707495,843.902100,-16.111759,1.472252,0.075797,-0.001745,-0.019092
111050.000000,255.000000,255.000000,-1.456209,3.707151,844.281372,-16.205078,1.565668,0.075783,-0.001854,-0.019194
111051.000000,255.000000,255.000000,-1.456209,3.707151,844.281372,-16.205078,1.565668,0.075783,-0.001854,-0.019194
111052.000000,255.000000,255.000000,-1.455163,3.707495,843.902100,-16.111759,1.472252,0.075797,-0.001745,-0.019092
111053.000000,255.000000,255.000000,-1.449512,3.929953,843.885620,-16.132687,1.472100,0.020316,-0.001744,-0.019117
111054.000000,255.000000,255.000000,-1.676934,3.710318,843.914307,-16.112621,1.450150,0.020483,-0.001718,-0.019093
111055.000000,255.000000,255.000000,-1.896988,3.713428,843.906494,-16.112293,1.240784,0.074646,-0.001470,-0.019093
111056.000000,255.000000,255.000000,-1.455293,3.707698,844.282410,-16.018208,1.378456,0.075783,-0.001633,-0.018973
111057.000000,255.000000,255.000000,-1.453484,3.708343,843.525330,-16.205128,1.377960,0.075301,-0.001634,-0.019211
111058.000000,255.000000,255.000000,-1.453614,3.708546,843.905640,-16.111576,1.284165,0.075287,-0.001522,-0.019092
111059.000000,255.000000,255.000000,-1.453614,3.708546,843.905640,-16.111576,1.284165,0.075287,-0.001522,-0.019092
111060.000000,255.000000,255.000000,-1.447833,3.930800,843.508789,-16.226055,1.377808,0.019820,-0.001633,-0.019236
111061.000000,255.000000,255.000000,-1.449512,3.929953,843.885620,-16.132687,1.472100,0.020316,-0.001744,-0.019117
111062.000000,255.000000,255.000000,-1.447963,3.931004,843.889160,-16.132504,1.284020,0.019806,-0.001522,-0.019117
111063.000000,255.000000,255.000000,-1.449642,3.930156,844.265930,-16.039135,1.378311,0.020302,-0.001633,-0.018998
111064.000000,255.000000,255.000000,-1.446917,3.931347,843.509949,-16.039185,1.190604,0.019820,-0.001411,-0.019015
111065.000000,255.000000,255.000000,-1.226042,3.928993,843.146301,-15.946343,1.304481,-0.035159,-0.001547,-0.018913
111066.000000,255.000000,255.000000,-1.446917,3.931347,843.509949,-16.039185,1.190604,0.019820,-0.001411,-0.019015
111067.000000,255.000000,255.000000,-1.446917,3.931347,843.509949,-16.039185,1.190604,0.019820,-0.001411,-0.019015
111068.000000,255.000000,255.000000,-1.446917,3.931347,843.509949,-16.039185,1.190604,0.019820,-0.001411,-0.019015
111069.000000,255.000000,255.000000,-1.447646,3.931053,843.134949,-15.946206,1.283195,0.019521,-0.001522,-0.018913
111070.000000,255.000000,255.000000,-1.446787,3.931144,843.129578,-16.132736,1.284392,0.019834,-0.001523,-0.019134
111071.000000,255.000000,255.000000,-1.446787,3.931144,843.129578,-16.132736,1.284392,0.019834,-0.001523,-0.019134
111072.000000,255.000000,255.000000,-1.447516,3.930850,842.754639,-16.039757,1.376990,0.019535,-0.001634,-0.019033
111073.000000,255.000000,255.000000,-1.445836,3.931697,842.377808,-16.133133,1.282699,0.019040,-0.001523,-0.019152
111074.000000,255.000000,255.000000,-1.447516,3.930850,842.754639,-16.039757,1.376990,0.019535,-0.001634,-0.019033
111075.000000,255.000000,255.000000,-1.447516,3.930850,842.754639,-16.039757,1.376990,0.019535,-0.001634,-0.019033
111076.000000,255.000000,255.000000,-1.225912,3.928790,842.765930,-16.039894,1.398269,-0.035145,-0.001659,-0.019032
111077.000000,255.000000,255.000000,-1.447516,3.930850,842.754639,-16.039757,1.376990,0.019535,-0.001634,-0.019033
111078.000000,255.000000,255.000000,-1.224867,3.929133,842.386658,-15.946576,1.304853,-0.035131,-0.001549,-0.018930
111079.000000,255.000000,255.000000,-1.217536,4.152439,841.993408,-16.060881,1.210417,-0.091104,-0.001438,-0.019075
111080.000000,255.000000,255.000000,-1.225782,3.928587,842.385620,-16.133453,1.492064,-0.035131,-0.001771,-0.019152
111081.000000,255.000000,255.000000,-1.225595,3.928839,842.011719,-15.853593,1.397451,-0.035430,-0.001660,-0.018828
